id,country,team,strategy 2,strategy 1,time,link,goal in first time,team that scored,Both scored,result in first time,result in all time
1,ГЕРМАНИЯ: Бундеслига,Вердер - Майнц,"{'ВЕРДЕР': 7, 'МАЙНЦ': 5}","{'ВЕРДЕР': 2.0, 'МАЙНЦ': 2.13}",30.03.2019 16:30,https://www.myscore.com.ua/match/QNTBihef/#match-summary,Yes,Вердер,4,"{'Вердер': 2, 'Майнц': 0}","{'Вердер': 3, 'Майнц': 1}"
2,ИТАЛИЯ: Серия А,Ювентус - Эмполи,"{'ЮВЕНТУС': 6, 'ЭМПОЛИ': 6}","{'ЮВЕНТУС': 2.38, 'ЭМПОЛИ': 3.0}",30.03.2019 19:00,https://www.myscore.com.ua/match/xSzbxllT/#match-summary,No,0,1,"{'Ювентус': 0, 'Эмполи': 0}","{'Ювентус': 1, 'Эмполи': 0}"
3,АВСТРИЯ: Бундеслига - Группа вылета,Рапид - Адмира,"{'РАПИД': 6, 'АДМИРА': 8}","{'РАПИД': 0.83, 'АДМИРА': 0.7}",30.03.2019 18:00,https://www.myscore.com.ua/match/Ob3It0YR/#match-summary,Yes,Рапид,3,"{'Рапид': 1, 'Адмира': 0}","{'Рапид': 3, 'Адмира': 0}"
4,АНГЛИЯ: Чемпионшип,Ипсвич Таун - Халл,"{'ИПСВИЧ ТАУН': 2, 'ХАЛЛ': 7}","{'ИПСВИЧ ТАУН': 0.75, 'ХАЛЛ': 1.33}",30.03.2019 17:00,https://www.myscore.com.ua/match/UTB5atVQ/#match-summary,Yes,Халл,2,"{'Ипсвич Таун': 0, 'Халл': 1}","{'Ипсвич Таун': 0, 'Халл': 2}"
5,АНГЛИЯ: Вторая лига,Йовил - Ньюпорт,"{'ЙОВИЛ': 1, 'НЬЮПОРТ': 3}","{'ЙОВИЛ': 9, 'НЬЮПОРТ': 2.75}",30.03.2019 17:00,https://www.myscore.com.ua/match/Me2Av2Kr/#match-summary,No,0,4,"{'Йовил': 0, 'Ньюпорт': 0}","{'Йовил': 1, 'Ньюпорт': 2}"
6,АНГЛИЯ: Вторая лига,Линкольн - Маклсфилд,"{'ЛИНКОЛЬН': 6, 'МАКЛСФИЛД': 9}","{'ЛИНКОЛЬН': 0.37, 'МАКЛСФИЛД': 4.08}",30.03.2019 17:00,https://www.myscore.com.ua/match/UHJ9N9qi/#match-summary,Yes,Линкольн,2,"{'Линкольн': 1, 'Маклсфилд': 1}","{'Линкольн': 1, 'Маклсфилд': 1}"
7,БЕЛАРУСЬ: Высшая лига,БАТЭ - Дняпро,"{'БАТЭ': 6, 'ДНЯПРО': 3}","{'БАТЭ': 0.58, 'ДНЯПРО': 2.75}",30.03.2019 17:00,https://www.myscore.com.ua/match/KOy0rguR/#match-summary,Yes,БАТЭ,2,"{'БАТЭ': 1, 'Дняпро': 0}","{'БАТЭ': 2, 'Дняпро': 0}"
8,БЕЛЬГИЯ: Высшая лига - Группа Лиги Европы,Кортрейк - Мускрон,"{'КОРТРЕЙК': 5, 'МУСКРОН': 7}","{'КОРТРЕЙК': 2.17, 'МУСКРОН': 0.58}",30.03.2019 19:00,https://www.myscore.com.ua/match/S6IAL0YD/#match-summary,Yes,Кортрейк,3,"{'Кортрейк': 2, 'Мускрон': 0}","{'Кортрейк': 2, 'Мускрон': 1}"
9,БЕЛЬГИЯ: Высшая лига - Группа Лиги Европы,Остенде - Эйпен,"{'ОСТЕНДЕ': 5, 'ЭЙПЕН': 6}","{'ОСТЕНДЕ': 0.41, 'ЭЙПЕН': 0.83}",30.03.2019 21:00,https://www.myscore.com.ua/match/IF3Adgao/#match-summary,Yes,Остенде,3,"{'Остенде': 1, 'Эйпен': 1}","{'Остенде': 1, 'Эйпен': 2}"
10,ГЕРМАНИЯ: Юго-западная региональная лига,Хомбург - Фрайбург II,"{'ХОМБУРГ': 6, 'ФРАЙБУРГ II': 5}","{'ХОМБУРГ': 0.5, 'ФРАЙБУРГ II': 2.0}",30.03.2019 15:00,https://www.myscore.com.ua/match/xfVLaudM/#match-summary,No,0,0,"{'Хомбург': 0, 'Фрайбург II': 0}","{'Хомбург': 0, 'Фрайбург II': 0}"
11,ГЕРМАНИЯ: Региональная лига Бавария,Гройтер II - Мемминген,"{'ГРОЙТЕР II': 5, 'МЕММИНГЕН': 4}","{'ГРОЙТЕР II': 1.17, 'МЕММИНГЕН': 0.5}",30.03.2019 15:00,https://www.myscore.com.ua/match/2w4mZenM/#match-summary,Yes,Гройтер II,5,"{'Гройтер II': 1, 'Мемминген': 1}","{'Гройтер II': 3, 'Мемминген': 1}"
12,ГЕРМАНИЯ: Региональная лига Бавария,Иллертиссен - Байройт,"{'ИЛЛЕРТИССЕН': 5, 'БАЙРОЙТ': 7}","{'ИЛЛЕРТИССЕН': 1.1, 'БАЙРОЙТ': 1.58}",30.03.2019 15:00,https://www.myscore.com.ua/match/YcGzxb23/#match-summary,Yes,Иллертиссен,5,"{'Иллертиссен': 1, 'Байройт': 1}","{'Иллертиссен': 3, 'Байройт': 2}"
13,ГЕРМАНИЯ: Региональная лига Бавария,Ингольштадт II - Ашаффенбург,"{'ИНГОЛЬШТАДТ II': 5, 'АШАФФЕНБУРГ': 1}","{'ИНГОЛЬШТАДТ II': 0.83, 'АШАФФЕНБУРГ': 1.25}",30.03.2019 15:00,https://www.myscore.com.ua/match/h2wlEfAd/#match-summary,Yes,Ингольштадт II,6,"{'Ингольштадт II': 2, 'Ашаффенбург': 0}","{'Ингольштадт II': 3, 'Ашаффенбург': 3}"
14,ГИБРАЛТАР: Премьер-Дивизион,Линкольн Сити - Лайонс Гибралтар,"{'ЛИНКОЛЬН СИТИ': 7, 'ЛАЙОНС ГИБРАЛТАР': 3}","{'ЛИНКОЛЬН СИТИ': 0.38, 'ЛАЙОНС ГИБРАЛТАР': 1.62}",30.03.2019 19:15,https://www.myscore.com.ua/match/827HlXhj/#match-summary,Yes,Линкольн Сити,6,"{'Линкольн Сити': 3, 'Лайонс Гибралтар': 1}","{'Линкольн Сити': 5, 'Лайонс Гибралтар': 1}"
15,ДАНИЯ: Суперлига - Чемпионшип - плей-офф,Мидтьюлланн - Норшелланн,"{'МИДТЬЮЛЛАНН': 10, 'НОРШЕЛЛАНН': 6}","{'МИДТЬЮЛЛАНН': 0.55, 'НОРШЕЛЛАНН': 0.67}",30.03.2019 17:00,https://www.myscore.com.ua/match/CYSAa8u0/#match-summary,No,0,0,"{'Мидтьюлланн': 0, 'Норшелланн': 0}","{'Мидтьюлланн': 0, 'Норшелланн': 0}"
16,ИТАЛИЯ: Серия C - Группа A,Каррарезе - Про Пьяченца,"{'КАРРАРЕЗЕ': 6, 'ПРО ПЬЯЧЕНЦА': 0}","{'КАРРАРЕЗЕ': 1.06, 'ПРО ПЬЯЧЕНЦА': 3.0}",30.03.2019 15:30,https://www.myscore.com.ua/match/zqrgQAuq/#match-summary,No,0,0,"{'Каррарезе': 0, 'Про Пьяченца': 0}","{'Каррарезе': 0, 'Про Пьяченца': 0}"
17,КИТАЙ: Суперлига,Далянь Ифан - Гуанчжоу Эвергранд,"{'ДАЛЯНЬ ИФАН': 5, 'ГУАНЧЖОУ ЭВЕРГРАНД': 7}","{'ДАЛЯНЬ ИФАН': 2.25, 'ГУАНЧЖОУ ЭВЕРГРАНД': 0.75}",30.03.2019 10:00,https://www.myscore.com.ua/match/pMP9HGvE/#match-summary,No,0,1,"{'Далянь Ифан': 0, 'Гуанчжоу Эвергранд': 0}","{'Далянь Ифан': 0, 'Гуанчжоу Эвергранд': 1}"
18,КИТАЙ: Суперлига,Хэбэй Илиньшаньчжуан - Шанхай СИПГ,"{'ХЭБЭЙ ИЛИНЬШАНЬЧЖУАН': 4, 'ШАНХАЙ СИПГ': 6}","{'ХЭБЭЙ ИЛИНЬШАНЬЧЖУАН': 2.25, 'ШАНХАЙ СИПГ': 0.75}",30.03.2019 13:35,https://www.myscore.com.ua/match/vNsra8On/#match-summary,Yes,Шанхай СИПГ,3,"{'Хэбэй Илиньшаньчжуан': 0, 'Шанхай СИПГ': 1}","{'Хэбэй Илиньшаньчжуан': 1, 'Шанхай СИПГ': 2}"
19,ЛАТВИЯ: Optibet Virsliga,RFS - Елгава,"{'RFS': 4, 'ЕЛГАВА': 2}","{'RFS': 1.25, 'ЕЛГАВА': 1.5}",30.03.2019 15:00,https://www.myscore.com.ua/match/MybDvJVF/#match-summary,No,0,3,"{'RFS': 0, 'Елгава': 0}","{'RFS': 2, 'Елгава': 1}"
20,ЛАТВИЯ: Optibet Virsliga,Лиепая - Спартакс,"{'ЛИЕПАЯ': 4, 'СПАРТАКС': 6}","{'ЛИЕПАЯ': 1.22, 'СПАРТАКС': 17.5}",30.03.2019 17:00,https://www.myscore.com.ua/match/vDhIwwoM/#match-summary,No,0,1,"{'Лиепая': 0, 'Спартакс': 0}","{'Лиепая': 0, 'Спартакс': 1}"
21,МАЛАЙЗИЯ: Суперлига,Фелда Юнайтед - Паханг,"{'ФЕЛДА ЮНАЙТЕД': 3, 'ПАХАНГ': 7}","{'ФЕЛДА ЮНАЙТЕД': 3.62, 'ПАХАНГ': 2.0}",30.03.2019 15:00,https://www.myscore.com.ua/match/zkFPHDSr/#match-summary,Yes,Паханг,4,"{'Фелда Юнайтед': 0, 'Паханг': 0}","{'Фелда Юнайтед': 1, 'Паханг': 2}"
22,МАЛЬТА: Премьер-лига,Таршин - Сенглеа Атлетик,"{'ТАРШИН': 3, 'СЕНГЛЕА АТЛЕТИК': 6}","{'ТАРШИН': 2.38, 'СЕНГЛЕА АТЛЕТИК': 1.25}",30.03.2019 15:00,https://www.myscore.com.ua/match/dSePPOS7/#match-summary,Yes,Таршин,4,"{'Таршин': 1, 'Сенглеа Атлетик': 1}","{'Таршин': 2, 'Сенглеа Атлетик': 2}"
23,НИДЕРЛАНДЫ: Высшая лига,Виллем II - Фортуна,"{'ВИЛЛЕМ II': 3, 'ФОРТУНА': 4}","{'ВИЛЛЕМ II': 1.1, 'ФОРТУНА': 1.95}",30.03.2019 19:30,https://www.myscore.com.ua/match/xIsjotER/#match-summary,Yes,Виллем II,5,"{'Виллем II': 1, 'Фортуна': 1}","{'Виллем II': 3, 'Фортуна': 2}"
24,НИДЕРЛАНДЫ: Высшая лига,Ден Хааг - Витесс,"{'ДЕН ХААГ': 5, 'ВИТЕСС': 7}","{'ДЕН ХААГ': 0.35, 'ВИТЕСС': 1.69}",30.03.2019 19:30,https://www.myscore.com.ua/match/CAYHt0Mr/#match-summary,Yes,Ден Хааг,6,"{'Ден Хааг': 2, 'Витесс': 3}","{'Ден Хааг': 3, 'Витесс': 3}"
25,НИДЕРЛАНДЫ: Высшая лига,Графсхап - Хераклес,"{'ГРАФСХАП': 6, 'ХЕРАКЛЕС': 5}","{'ГРАФСХАП': 0.21, 'ХЕРАКЛЕС': 0.62}",30.03.2019 20:45,https://www.myscore.com.ua/match/6XXLuKyk/#match-summary,Yes,Графсхап,3,"{'Графсхап': 1, 'Хераклес': 0}","{'Графсхап': 1, 'Хераклес': 2}"
26,НИДЕРЛАНДЫ: Второй дивизион,Эксельсиор Масслёйс - Йонг Спарта Роттердам,"{'ЭКСЕЛЬСИОР МАССЛЁЙС': 6, 'ЙОНГ СПАРТА РОТТЕРДАМ': 3}","{'ЭКСЕЛЬСИОР МАССЛЁЙС': 0.21, 'ЙОНГ СПАРТА РОТТЕРДАМ': 0.67}",30.03.2019 15:30,https://www.myscore.com.ua/match/EBYU3t5d/#match-summary,Yes,Эксельсиор Масслёйс,2,"{'Эксельсиор Масслёйс': 1, 'Йонг Спарта Роттердам': 0}","{'Эксельсиор Масслёйс': 2, 'Йонг Спарта Роттердам': 0}"
27,НОРВЕГИЯ: Высшая лига,Волеренга - Мьёндален,"{'ВОЛЕРЕНГА': 6, 'МЬЁНДАЛЕН': 7}","{'ВОЛЕРЕНГА': 3, 'МЬЁНДАЛЕН': 2.07}",30.03.2019 19:00,https://www.myscore.com.ua/match/rwiecGNu/#match-summary,Yes,Волеренга,2,"{'Волеренга': 1, 'Мьёндален': 0}","{'Волеренга': 2, 'Мьёндален': 0}"
28,ПАРАГВАЙ: Первый дивизион - Апертура,Серро Портеньо - Либертад,"{'СЕРРО ПОРТЕНЬО': 6, 'ЛИБЕРТАД': 9}","{'СЕРРО ПОРТЕНЬО': 0.58, 'ЛИБЕРТАД': 0.7}",30.03.2019 23:30,https://www.myscore.com.ua/match/MVlVLTPF/#match-summary,No,0,3,"{'Серро Портеньо': 0, 'Либертад': 0}","{'Серро Портеньо': 1, 'Либертад': 2}"
29,ПОЛЬША: Дивизион 2,РОВ Рыбник - Сярка Тарнобжег,"{'РОВ РЫБНИК': 5, 'СЯРКА ТАРНОБЖЕГ': 3}","{'РОВ РЫБНИК': 2.25, 'СЯРКА ТАРНОБЖЕГ': 2.58}",30.03.2019 16:00,https://www.myscore.com.ua/match/KjrOzhgB/#match-summary,Yes,РОВ Рыбник,2,"{'РОВ Рыбник': 1, 'Сярка Тарнобжег': 0}","{'РОВ Рыбник': 1, 'Сярка Тарнобжег': 1}"
30,РОССИЯ: Премьер-лига,Динамо Москва - Локомотив Москва,"{'ДИНАМО МОСКВА': 4, 'ЛОКОМОТИВ МОСКВА': 4}","{'ДИНАМО МОСКВА': 0.58, 'ЛОКОМОТИВ МОСКВА': 0.5}",30.03.2019 13:00,https://www.myscore.com.ua/match/bNxAZdVD/#match-summary,No,0,1,"{'Динамо Москва': 0, 'Локомотив Москва': 0}","{'Динамо Москва': 0, 'Локомотив Москва': 1}"
31,РОССИЯ: Премьер-лига,Ахмат - Спартак Москва,"{'АХМАТ': 5, 'СПАРТАК МОСКВА': 7}","{'АХМАТ': 1.5, 'СПАРТАК МОСКВА': 2.0}",30.03.2019 15:30,https://www.myscore.com.ua/match/WGpOBgw7/#match-summary,Yes,Ахмат,4,"{'Ахмат': 1, 'Спартак Москва': 1}","{'Ахмат': 1, 'Спартак Москва': 2}"
32,РОССИЯ: ПФЛ - Второй дивизион - Юг,Спартак Владикавказ - Дружба,"{'СПАРТАК ВЛАДИКАВКАЗ': 4, 'ДРУЖБА': 3}","{'СПАРТАК ВЛАДИКАВКАЗ': 0.5, 'ДРУЖБА': 0.25}",30.03.2019 14:00,https://www.myscore.com.ua/match/lWonXfn6/#match-summary,No,0,3,"{'Спартак Владикавказ': 0, 'Дружба': 0}","{'Спартак Владикавказ': 1, 'Дружба': 2}"
33,СЕВЕРНАЯ ИРЛАНДИЯ: Премьер-лига,Клифтонвилл - Гленторан,"{'КЛИФТОНВИЛЛ': 4, 'ГЛЕНТОРАН': 6}","{'КЛИФТОНВИЛЛ': 0.75, 'ГЛЕНТОРАН': 2.1}",30.03.2019 17:00,https://www.myscore.com.ua/match/t4VTIxbp/#match-summary,Yes,Гленторан,3,"{'Клифтонвилл': 0, 'Гленторан': 1}","{'Клифтонвилл': 1, 'Гленторан': 1}"
34,США: USL Championship,Талса Рафнекс - Рио-Гранде,"{'ТАЛСА РАФНЕКС': 6, 'РИО-ГРАНДЕ': 2}","{'ТАЛСА РАФНЕКС': 1.38, 'РИО-ГРАНДЕ': 1.5}",30.03.2019 02:00,https://www.myscore.com.ua/match/xj79tmRt/#match-summary,Yes,Талса Рафнекс,3,"{'Талса Рафнекс': 1, 'Рио-Гранде': 0}","{'Талса Рафнекс': 2, 'Рио-Гранде': 1}"
35,ФАРЕРСКИЕ ОСТРОВА: Премьер-лига,АБ Аргир - Б36 Торсхавн,"{'АБ АРГИР': 3, 'Б36 ТОРСХАВН': 6}","{'АБ АРГИР': 0.4, 'Б36 ТОРСХАВН': 0.47}",30.03.2019 17:00,https://www.myscore.com.ua/match/SQ2XRdDP/#match-summary,Yes,АБ Аргир,3,"{'АБ Аргир': 1, 'Б36 Торсхавн': 0}","{'АБ Аргир': 1, 'Б36 Торсхавн': 2}"
36,ФАРЕРСКИЕ ОСТРОВА: Премьер-лига,Скала Итроттарфелаг - Рунавик,"{'СКАЛА ИТРОТТАРФЕЛАГ': 7, 'РУНАВИК': 6}","{'СКАЛА ИТРОТТАРФЕЛАГ': 1.5, 'РУНАВИК': 0.5}",30.03.2019 19:00,https://www.myscore.com.ua/match/4nfaNGLt/#match-summary,Yes,Скала Итроттарфелаг,2,"{'Скала Итроттарфелаг': 2, 'Рунавик': 0}","{'Скала Итроттарфелаг': 2, 'Рунавик': 0}"
37,ЧЕРНОГОРИЯ: Первая лига,Грбаль - Сутьеска,"{'ГРБАЛЬ': 7, 'СУТЬЕСКА': 7}","{'ГРБАЛЬ': 1.25, 'СУТЬЕСКА': 1.25}",30.03.2019 16:30,https://www.myscore.com.ua/match/KvbO0lk7/#match-summary,No,0,0,"{'Грбаль': 0, 'Сутьеска': 0}","{'Грбаль': 0, 'Сутьеска': 0}"
38,ШВЕЙЦАРИЯ: Суперлига,Сьон - Цюрих,"{'СЬОН': 4, 'ЦЮРИХ': 4}","{'СЬОН': 1.12, 'ЦЮРИХ': 0.67}",30.03.2019 20:00,https://www.myscore.com.ua/match/rHszqzQM/#match-summary,Yes,Сьон,1,"{'Сьон': 1, 'Цюрих': 0}","{'Сьон': 1, 'Цюрих': 0}"
39,ШВЕЦИЯ: Первая лига,Треллеборг - ГАИС,"{'ТРЕЛЛЕБОРГ': 4, 'ГАИС': 6}","{'ТРЕЛЛЕБОРГ': 1.07, 'ГАИС': 2.42}",30.03.2019 17:00,https://www.myscore.com.ua/match/ObwLbkh1/#match-summary,Yes,Треллеборг,4,"{'Треллеборг': 2, 'ГАИС': 2}","{'Треллеборг': 2, 'ГАИС': 2}"
40,ШВЕЦИЯ: Первая лига,Эргрюте - Норрби,"{'ЭРГРЮТЕ': 7, 'НОРРБИ': 5}","{'ЭРГРЮТЕ': 2.2, 'НОРРБИ': 1.25}",30.03.2019 17:00,https://www.myscore.com.ua/match/SWqC0BNl/#match-summary,Yes,Эргрюте,2,"{'Эргрюте': 1, 'Норрби': 0}","{'Эргрюте': 1, 'Норрби': 1}"
41,ШОТЛАНДИЯ: Премьер-лига,Сент-Миррен - Данди,"{'СЕНТ-МИРРЕН': 2, 'ДАНДИ': 3}","{'СЕНТ-МИРРЕН': 0.58, 'ДАНДИ': 2.83}",30.03.2019 17:00,https://www.myscore.com.ua/match/GtpaBga7/#match-summary,Yes,Сент-Миррен,3,"{'Сент-Миррен': 1, 'Данди': 1}","{'Сент-Миррен': 2, 'Данди': 1}"
42,ШОТЛАНДИЯ: Чемпионшип,Аллоа - Росс Каунти,"{'АЛЛОА': 5, 'РОСС КАУНТИ': 4}","{'АЛЛОА': 1.0, 'РОСС КАУНТИ': 0.63}",30.03.2019 17:00,https://www.myscore.com.ua/match/I1fpIYj3/#match-summary,Yes,Аллоа,1,"{'Аллоа': 1, 'Росс Каунти': 0}","{'Аллоа': 1, 'Росс Каунти': 0}"
43,ШОТЛАНДИЯ: Чемпионшип,Данди Юнайтед - Куин оф зе Саут,"{'ДАНДИ ЮНАЙТЕД': 6, 'КУИН ОФ ЗЕ САУТ': 2}","{'ДАНДИ ЮНАЙТЕД': 1.2, 'КУИН ОФ ЗЕ САУТ': 0.33}",30.03.2019 17:00,https://www.myscore.com.ua/match/bDBsHh69/#match-summary,No,0,3,"{'Данди Юнайтед': 0, 'Куин оф зе Саут': 0}","{'Данди Юнайтед': 1, 'Куин оф зе Саут': 2}"
44,ШОТЛАНДИЯ: Чемпионшип,Инвернесс - Фолкирк,"{'ИНВЕРНЕСС': 5, 'ФОЛКИРК': 6}","{'ИНВЕРНЕСС': 1.5, 'ФОЛКИРК': 0.83}",30.03.2019 17:00,https://www.myscore.com.ua/match/WQ9kFWzM/#match-summary,No,0,0,"{'Инвернесс': 0, 'Фолкирк': 0}","{'Инвернесс': 0, 'Фолкирк': 0}"
45,ШОТЛАНДИЯ: Первая лига,Дамбартон - Стенхаузмур,"{'ДАМБАРТОН': 6, 'СТЕНХАУЗМУР': 2}","{'ДАМБАРТОН': 2.33, 'СТЕНХАУЗМУР': 0.81}",30.03.2019 17:00,https://www.myscore.com.ua/match/Uk5z6dYl/#match-summary,Yes,Стенхаузмур,3,"{'Дамбартон': 0, 'Стенхаузмур': 1}","{'Дамбартон': 1, 'Стенхаузмур': 2}"
46,ШОТЛАНДИЯ: Вторая лига,А. Роверс - Клайд,"{'А. РОВЕРС': 6, 'КЛАЙД': 5}","{'А. РОВЕРС': 1.5, 'КЛАЙД': 1.17}",30.03.2019 17:00,https://www.myscore.com.ua/match/ObLbXT7R/#match-summary,No,0,1,"{'А. Роверс': 0, 'Клайд': 0}","{'А. Роверс': 0, 'Клайд': 1}"
47,ШОТЛАНДИЯ: Вторая лига,Элгин Сити - Аннан,"{'ЭЛГИН СИТИ': 5, 'АННАН': 6}","{'ЭЛГИН СИТИ': 2.0, 'АННАН': 1.83}",30.03.2019 17:00,https://www.myscore.com.ua/match/KU6UR7Vl/#match-summary,Yes,Аннан,1,"{'Элгин Сити': 0, 'Аннан': 1}","{'Элгин Сити': 0, 'Аннан': 1}"
48,ЭКВАДОР: Liga Pro,Аукас - Депортиво Куэнка,"{'АУКАС': 5, 'ДЕПОРТИВО КУЭНКА': 5}","{'АУКАС': 1.58, 'ДЕПОРТИВО КУЭНКА': 0.58}",30.03.2019 20:00,https://www.myscore.com.ua/match/UyWuxeEH/#match-summary,Yes,Аукас,1,"{'Аукас': 1, 'Депортиво Куэнка': 0}","{'Аукас': 1, 'Депортиво Куэнка': 0}"
49,ЮЖНАЯ КОРЕЯ: K League 2,Чоннам - Гвангю,"{'ЧОННАМ': 3, 'ГВАНГЮ': 7}","{'ЧОННАМ': 0.17, 'ГВАНГЮ': 4.07}",30.03.2019 08:00,https://www.myscore.com.ua/match/pnLAFGIl/#match-summary,Yes,Чоннам,3,"{'Чоннам': 1, 'Гвангю': 1}","{'Чоннам': 1, 'Гвангю': 2}"
50,ЯПОНИЯ: Второй дивизион,Токио Верди - Касива,"{'ТОКИО ВЕРДИ': 3, 'КАСИВА': 3}","{'ТОКИО ВЕРДИ': 1.0, 'КАСИВА': 1.0}",30.03.2019 07:00,https://www.myscore.com.ua/match/QLKWHn2J/#match-summary,Yes,Токио Верди,2,"{'Токио Верди': 2, 'Касива': 0}","{'Токио Верди': 2, 'Касива': 0}"
